Date,Open,High,Low,Close,Adj Close,Volume
2014-10-20,14.937500,14.937500,14.937500,14.937500,13.658637,4800
2014-10-21,15.000000,15.000000,15.000000,15.000000,13.715787,4800
2014-10-22,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-23,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-24,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-27,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-28,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-29,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-30,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-10-31,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-03,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-04,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-05,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-06,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-07,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-10,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-11,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-12,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-13,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-14,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-17,15.000000,15.000000,15.000000,15.000000,13.715787,0
2014-11-18,17.287500,17.312500,17.287500,17.312500,15.830304,8000
2014-11-19,17.193750,17.200001,17.162500,17.162500,15.693143,9920
2014-11-20,17.162500,17.162500,17.162500,17.162500,15.693143,0
2014-11-21,17.162500,17.162500,17.162500,17.162500,15.693143,0
2014-11-24,17.162500,17.162500,17.162500,17.162500,15.693143,0
2014-11-25,17.162500,17.162500,17.162500,17.162500,15.693143,0
2014-11-26,17.162500,17.162500,17.162500,17.162500,15.693143,0
2014-11-28,17.637501,17.637501,17.637501,17.637501,16.127478,160
2014-12-01,17.637501,17.637501,17.637501,17.637501,16.127478,0
2014-12-02,18.143749,18.143749,18.131250,18.131250,16.578959,4000
2014-12-03,18.131250,18.131250,18.131250,18.131250,16.578959,0
2014-12-04,18.131250,18.131250,18.131250,18.131250,16.578959,0
2014-12-05,18.131250,18.131250,18.131250,18.131250,16.578959,0
2014-12-08,18.131250,18.131250,18.131250,18.131250,16.578959,0
2014-12-09,18.131250,18.131250,18.131250,18.131250,16.578959,0
2014-12-10,18.131250,18.131250,18.131250,18.131250,16.578959,0
