Date,Price,Open,High,Low,Vol.,Change %
2020/6/15 00:00,973,973,973,973,,0.0542
2020/6/12 00:00,923,923,923,923,,0.1001
2020/6/11 00:00,839,839,839,839,,0.0982
2020/6/10 00:00,764,764,764,764,,0.07
2020/6/9 00:00,714,714,714,714,,0.0229
2020/6/8 00:00,698,698,698,698,,0.028
2020/6/5 00:00,679,679,679,679,,0.0744
2020/6/4 00:00,632,632,632,632,,0.0676
2020/6/3 00:00,592,592,592,592,,0.0842
2020/6/2 00:00,546,546,546,546,,0.05
2020/6/1 00:00,520,520,520,520,,0.0317
2020/5/29 00:00,504,504,504,504,,0.0307
2020/5/28 00:00,489,489,489,489,,-0.0259
2020/5/27 00:00,502,502,502,502,,-0.0079
2020/5/26 00:00,506,506,506,506,,0.0161
2020/5/22 00:00,498,498,498,498,,0.0081
2020/5/21 00:00,494,494,494,494,,0.0356
2020/5/20 00:00,477,477,477,477,,0.053
2020/5/19 00:00,453,453,453,453,,0.0609
2020/5/18 00:00,427,427,427,427,,0.0491
2020/5/15 00:00,407,407,407,407,,0.0356
2020/5/14 00:00,393,393,393,393,,-0.0126
2020/5/13 00:00,398,398,398,398,,-0.0808
2020/5/12 00:00,433,433,433,433,,-0.0865
2020/5/11 00:00,474,474,474,474,,-0.0778
2020/5/7 00:00,514,514,514,514,,-0.0375
2020/5/6 00:00,534,534,534,534,,-0.0713
2020/5/5 00:00,575,575,575,575,,-0.0385
2020/5/4 00:00,598,598,598,598,,-0.0308
2020/5/1 00:00,617,617,617,617,,-0.0283
2020/4/30 00:00,635,635,635,635,,-0.0124
2020/4/29 00:00,643,643,643,643,,-0.0183
2020/4/28 00:00,655,655,655,655,,-0.0091
2020/4/27 00:00,661,661,661,661,,-0.006
2020/4/24 00:00,665,665,665,665,,-0.0104
2020/4/23 00:00,672,672,672,672,,-0.0317
2020/4/22 00:00,694,694,694,694,,-0.0467
2020/4/21 00:00,728,728,728,728,,-0.0383
2020/4/20 00:00,757,757,757,757,,0.008
2020/4/17 00:00,751,751,751,751,,0.0344
2020/4/16 00:00,726,726,726,726,,0.0283
2020/4/15 00:00,706,706,706,706,,0.0398
2020/4/14 00:00,679,679,679,679,,0.0693
2020/4/9 00:00,635,635,635,635,,0.0461
2020/4/8 00:00,607,607,607,607,,0.0185
2020/4/7 00:00,596,596,596,596,,-0.0132
2020/4/6 00:00,604,604,604,604,,-0.0195
2020/4/3 00:00,616,616,616,616,,-0.0128
2020/4/2 00:00,624,624,624,624,,0
2020/4/1 00:00,624,624,624,624,,-0.0032
2020/3/31 00:00,626,626,626,626,,0.1423
2020/3/30 00:00,548,548,548,548,,-0.0144
2020/3/27 00:00,556,556,556,556,,-0.0228
2020/3/26 00:00,569,569,569,569,,-0.0223
2020/3/25 00:00,582,582,582,582,,-0.0348
2020/3/24 00:00,603,603,603,603,,-0.0227
2020/3/23 00:00,617,617,617,617,,-0.0128
2020/3/20 00:00,625,625,625,625,,-0.0079
2020/3/19 00:00,630,630,630,630,,0.0016
2020/3/18 00:00,629,629,629,629,,0.0278
2020/3/17 00:00,612,612,612,612,,-0.0177
2020/3/16 00:00,623,623,623,623,,-0.0127
2020/3/13 00:00,631,631,631,631,,-0.0032
2020/3/12 00:00,633,633,633,633,,0.0032
2020/3/11 00:00,631,631,631,631,,0.0064
2020/3/10 00:00,627,627,627,627,,0.0179
2020/3/9 00:00,616,616,616,616,,-0.0016
2020/3/6 00:00,617,617,617,617,,0.0301
2020/3/5 00:00,599,599,599,599,,0.0658
2020/3/4 00:00,562,562,562,562,,0.0237
2020/3/3 00:00,549,549,549,549,,0.0186
2020/3/2 00:00,539,539,539,539,,0.0075
2020/2/28 00:00,535,535,535,535,,0.0113
2020/2/27 00:00,529,529,529,529,,0.0232
2020/2/26 00:00,517,517,517,517,,0.0177
2020/2/25 00:00,508,508,508,508,,0.004
2020/2/24 00:00,506,506,506,506,,0.0181
2020/2/21 00:00,497,497,497,497,,0.0354
2020/2/20 00:00,480,480,480,480,,0.0323
2020/2/19 00:00,465,465,465,465,,0.0333
2020/2/18 00:00,450,450,450,450,,0.0369
2020/2/17 00:00,434,434,434,434,,0.0212
2020/2/14 00:00,425,425,425,425,,0.0095
2020/2/13 00:00,421,421,421,421,,0
2020/2/12 00:00,421,421,421,421,,0.0072
2020/2/11 00:00,418,418,418,418,,0.017
2020/2/10 00:00,411,411,411,411,,-0.0096
2020/2/7 00:00,415,415,415,415,,-0.0371
2020/2/6 00:00,431,431,431,431,,0.0023
2020/2/5 00:00,430,430,430,430,,-0.0508
2020/2/4 00:00,453,453,453,453,,-0.0279
2020/2/3 00:00,466,466,466,466,,-0.0431
2020/1/31 00:00,487,487,487,487,,-0.0221
2020/1/30 00:00,498,498,498,498,,-0.0514
2020/1/29 00:00,525,525,525,525,,-0.026
2020/1/28 00:00,539,539,539,539,,-0.0128
2020/1/27 00:00,546,546,546,546,,-0.0197
2020/1/24 00:00,557,557,557,557,,-0.033
2020/1/23 00:00,576,576,576,576,,-0.0754
2020/1/22 00:00,623,623,623,623,,-0.0958
2020/1/21 00:00,689,689,689,689,,-0.0549
2020/1/20 00:00,729,729,729,729,,-0.0332
2020/1/17 00:00,754,754,754,754,,-0.0182
2020/1/16 00:00,768,768,768,768,,0
2020/1/15 00:00,768,768,768,768,,0.0066
2020/1/14 00:00,763,763,763,763,,-0.0026
2020/1/13 00:00,765,765,765,765,,-0.0116
2020/1/10 00:00,774,774,774,774,,0.0026
2020/1/9 00:00,772,772,772,772,,-0.0013
2020/1/8 00:00,773,773,773,773,,-0.0228
2020/1/7 00:00,791,791,791,791,,-0.0628
2020/1/6 00:00,844,844,844,844,,-0.0695
2020/1/3 00:00,907,907,907,907,,-0.0707
2020/1/2 00:00,976,976,976,976,,-0.1046
2019/12/24 00:00,1090,1090,1090,1090,,-0.0118
2019/12/23 00:00,1103,1103,1103,1103,,-0.0178
2019/12/20 00:00,1123,1123,1123,1123,,-0.0243
2019/12/19 00:00,1151,1151,1151,1151,,-0.0573
2019/12/18 00:00,1221,1221,1221,1221,,-0.0468
2019/12/17 00:00,1281,1281,1281,1281,,-0.0259
2019/12/16 00:00,1315,1315,1315,1315,,-0.0295
2019/12/13 00:00,1355,1355,1355,1355,,-0.0238
2019/12/12 00:00,1388,1388,1388,1388,,-0.0493
2019/12/11 00:00,1460,1460,1460,1460,,-0.0445
2019/12/10 00:00,1528,1528,1528,1528,,-0.0148
2019/12/9 00:00,1551,1551,1551,1551,,-0.0045
2019/12/6 00:00,1558,1558,1558,1558,,-0.0108
2019/12/5 00:00,1575,1575,1575,1575,,-0.015
2019/12/4 00:00,1599,1599,1599,1599,,-0.0044
2019/12/3 00:00,1606,1606,1606,1606,,0.0242
2019/12/2 00:00,1568,1568,1568,1568,,0.0262
2019/11/29 00:00,1528,1528,1528,1528,,0.0416
2019/11/28 00:00,1467,1467,1467,1467,,0.0188
2019/11/27 00:00,1440,1440,1440,1440,,0.0098
2019/11/26 00:00,1426,1426,1426,1426,,0.0555
2019/11/25 00:00,1351,1351,1351,1351,,0.0522
2019/11/22 00:00,1284,1284,1284,1284,,0.0231
2019/11/21 00:00,1255,1255,1255,1255,,-0.004
2019/11/20 00:00,1260,1260,1260,1260,,-0.0337
2019/11/19 00:00,1304,1304,1304,1304,,-0.0254
2019/11/18 00:00,1338,1338,1338,1338,,-0.014
2019/11/15 00:00,1357,1357,1357,1357,,-0.0051
2019/11/14 00:00,1364,1364,1364,1364,,-0.0007
2019/11/13 00:00,1365,1365,1365,1365,,0.0081
2019/11/12 00:00,1354,1354,1354,1354,,0.0067
2019/11/11 00:00,1345,1345,1345,1345,,-0.0239
2019/11/8 00:00,1378,1378,1378,1378,,-0.035
2019/11/7 00:00,1428,1428,1428,1428,,-0.0685
2019/11/6 00:00,1533,1533,1533,1533,,-0.0743
2019/11/5 00:00,1656,1656,1656,1656,,-0.0113
2019/11/4 00:00,1675,1675,1675,1675,,-0.013
2019/11/1 00:00,1697,1697,1697,1697,,-0.0196
2019/10/31 00:00,1731,1731,1731,1731,,-0.0286
2019/10/30 00:00,1782,1782,1782,1782,,-0.0111
2019/10/29 00:00,1802,1802,1802,1802,,-0.0006
2019/10/28 00:00,1803,1803,1803,1803,,0.0011
2019/10/25 00:00,1801,1801,1801,1801,,0.009
2019/10/24 00:00,1785,1785,1785,1785,,0.0034
2019/10/23 00:00,1779,1779,1779,1779,,-0.015
2019/10/22 00:00,1806,1806,1806,1806,,-0.0217
2019/10/21 00:00,1846,1846,1846,1846,,-0.0049
2019/10/18 00:00,1855,1855,1855,1855,,-0.0032
2019/10/17 00:00,1861,1861,1861,1861,,-0.019
2019/10/16 00:00,1897,1897,1897,1897,,-0.0005
2019/10/15 00:00,1898,1898,1898,1898,,-0.0094
2019/10/14 00:00,1916,1916,1916,1916,,-0.0042
2019/10/11 00:00,1924,1924,1924,1924,,-0.0026
2019/10/10 00:00,1929,1929,1929,1929,,0.0299
2019/10/9 00:00,1873,1873,1873,1873,,0.04
2019/10/8 00:00,1801,1801,1801,1801,,0.0175
2019/10/7 00:00,1770,1770,1770,1770,,0.0017
2019/10/4 00:00,1767,1767,1767,1767,,0.0057
2019/10/3 00:00,1757,1757,1757,1757,,-0.0255
2019/10/2 00:00,1803,1803,1803,1803,,-0.0033
2019/10/1 00:00,1809,1809,1809,1809,,-0.0077
2019/9/30 00:00,1823,1823,1823,1823,,-0.0183
2019/9/27 00:00,1857,1857,1857,1857,,-0.054
2019/9/26 00:00,1963,1963,1963,1963,,-0.0438
2019/9/25 00:00,2053,2053,2053,2053,,-0.0298
2019/9/24 00:00,2116,2116,2116,2116,,0.0038
2019/9/23 00:00,2108,2108,2108,2108,,-0.0108
2019/9/20 00:00,2131,2131,2131,2131,,-0.0278
2019/9/19 00:00,2192,2192,2192,2192,,-0.0327
2019/9/18 00:00,2266,2266,2266,2266,,-0.0074
2019/9/17 00:00,2283,2283,2283,2283,,-0.0121
2019/9/16 00:00,2311,2311,2311,2311,,-0.0004
2019/9/13 00:00,2312,2312,2312,2312,,-0.0082
2019/9/12 00:00,2331,2331,2331,2331,,-0.0148
2019/9/11 00:00,2366,2366,2366,2366,,-0.0113
2019/9/10 00:00,2393,2393,2393,2393,,-0.012
2019/9/9 00:00,2422,2422,2422,2422,,-0.0162
2019/9/6 00:00,2462,2462,2462,2462,,-0.0148
2019/9/5 00:00,2499,2499,2499,2499,,-0.0075
2019/9/4 00:00,2518,2518,2518,2518,,0.0068
2019/9/3 00:00,2501,2501,2501,2501,,0.0242
2019/9/2 00:00,2442,2442,2442,2442,,0.0269
2019/8/30 00:00,2378,2378,2378,2378,,0.0444
2019/8/29 00:00,2277,2277,2277,2277,,0.0044
2019/8/28 00:00,2267,2267,2267,2267,,0.0244
2019/8/27 00:00,2213,2213,2213,2213,,0.0208
2019/8/23 00:00,2168,2168,2168,2168,,0.0236
2019/8/22 00:00,2118,2118,2118,2118,,0.0277
2019/8/21 00:00,2061,2061,2061,2061,,0.001
2019/8/20 00:00,2059,2059,2059,2059,,-0.0039
2019/8/19 00:00,2067,2067,2067,2067,,-0.0101
2019/8/16 00:00,2088,2088,2088,2088,,0.02
2019/8/15 00:00,2047,2047,2047,2047,,0.0497
2019/8/14 00:00,1950,1950,1950,1950,,0.0461
2019/8/13 00:00,1864,1864,1864,1864,,0.0507
2019/8/12 00:00,1774,1774,1774,1774,,0.0149
2019/8/9 00:00,1748,1748,1748,1748,,0.0163
2019/8/8 00:00,1720,1720,1720,1720,,0.0047
2019/8/7 00:00,1712,1712,1712,1712,,-0.0127
2019/8/6 00:00,1734,1734,1734,1734,,-0.0225
2019/8/5 00:00,1774,1774,1774,1774,,-0.0078
2019/8/2 00:00,1788,1788,1788,1788,,-0.0132
2019/8/1 00:00,1812,1812,1812,1812,,-0.03
2019/7/31 00:00,1868,1868,1868,1868,,-0.0163
2019/7/30 00:00,1899,1899,1899,1899,,-0.012
2019/7/29 00:00,1922,1922,1922,1922,,-0.0077
2019/7/26 00:00,1937,1937,1937,1937,,-0.0051
2019/7/25 00:00,1947,1947,1947,1947,,-0.0333
2019/7/24 00:00,2014,2014,2014,2014,,-0.0697
2019/7/23 00:00,2165,2165,2165,2165,,-0.0119
2019/7/22 00:00,2191,2191,2191,2191,,0.0097
2019/7/19 00:00,2170,2170,2170,2170,,0.0188
2019/7/18 00:00,2130,2130,2130,2130,,0.032
2019/7/17 00:00,2064,2064,2064,2064,,0.0264
2019/7/16 00:00,2011,2011,2011,2011,,0.043
2019/7/15 00:00,1928,1928,1928,1928,,0.0338
2019/7/12 00:00,1865,1865,1865,1865,,0.027
2019/7/11 00:00,1816,1816,1816,1816,,0.0219
2019/7/10 00:00,1777,1777,1777,1777,,0.0102
2019/7/9 00:00,1759,1759,1759,1759,,0.0197
2019/7/8 00:00,1725,1725,1725,1725,,-0.0086
2019/7/5 00:00,1740,1740,1740,1740,,0.0235
2019/7/4 00:00,1700,1700,1700,1700,,0.0975
2019/7/3 00:00,1549,1549,1549,1549,,0.0712
2019/7/2 00:00,1446,1446,1446,1446,,0.0471
2019/7/1 00:00,1381,1381,1381,1381,,0.0199
2019/6/28 00:00,1354,1354,1354,1354,,0.0104
2019/6/27 00:00,1340,1340,1340,1340,,0.0175
2019/6/26 00:00,1317,1317,1317,1317,,0.0289
2019/6/25 00:00,1280,1280,1280,1280,,0.0175
2019/6/24 00:00,1258,1258,1258,1258,,0.0153
2019/6/21 00:00,1239,1239,1239,1239,,0.0377
2019/6/20 00:00,1194,1194,1194,1194,,0.0127
2019/6/19 00:00,1179,1179,1179,1179,,0.0388
2019/6/18 00:00,1135,1135,1135,1135,,0.0384
2019/6/17 00:00,1093,1093,1093,1093,,0.0074
2019/6/14 00:00,1085,1085,1085,1085,,0.0217
2019/6/13 00:00,1062,1062,1062,1062,,-0.0167
2019/6/12 00:00,1080,1080,1080,1080,,-0.0226
2019/6/11 00:00,1105,1105,1105,1105,,-0.0178
2019/6/10 00:00,1125,1125,1125,1125,,-0.0114
2019/6/7 00:00,1138,1138,1138,1138,,0
2019/6/6 00:00,1138,1138,1138,1138,,-0.0026
2019/6/5 00:00,1141,1141,1141,1141,,0.0169
2019/6/4 00:00,1122,1122,1122,1122,,0.0172
2019/6/3 00:00,1103,1103,1103,1103,,0.0064
2019/5/31 00:00,1096,1096,1096,1096,,-0.0009
2019/5/30 00:00,1097,1097,1097,1097,,-0.009
2019/5/29 00:00,1107,1107,1107,1107,,0.0231
2019/5/28 00:00,1082,1082,1082,1082,,0.015
2019/5/24 00:00,1066,1066,1066,1066,,-0.0019
2019/5/23 00:00,1068,1068,1068,1068,,0.0085
2019/5/22 00:00,1059,1059,1059,1059,,0.0095
2019/5/21 00:00,1049,1049,1049,1049,,0.0077
2019/5/20 00:00,1041,1041,1041,1041,,0.001
2019/5/17 00:00,1040,1040,1040,1040,,0.0078
2019/5/16 00:00,1032,1032,1032,1032,,0
2019/5/15 00:00,1032,1032,1032,1032,,-0.0105
2019/5/14 00:00,1043,1043,1043,1043,,0.0166
2019/5/13 00:00,1026,1026,1026,1026,,0.0128
2019/5/10 00:00,1013,1013,1013,1013,,0.04
2019/5/9 00:00,974,974,974,974,,0.0362
2019/5/8 00:00,940,940,940,940,,0.0043
2019/5/7 00:00,936,936,936,936,,-0.0497
2019/5/3 00:00,985,985,985,985,,-0.0455
2019/5/2 00:00,1032,1032,1032,1032,,0.001
2019/5/1 00:00,1031,1031,1031,1031,,0.0198
2019/4/30 00:00,1011,1011,1011,1011,,0.1073
2019/4/29 00:00,913,913,913,913,,0.027
2019/4/26 00:00,889,889,889,889,,0.023
2019/4/25 00:00,869,869,869,869,,0.0224
2019/4/24 00:00,850,850,850,850,,0.0353
2019/4/23 00:00,821,821,821,821,,0.0392
2019/4/18 00:00,790,790,790,790,,0.03
2019/4/17 00:00,767,767,767,767,,0.024
2019/4/16 00:00,749,749,749,749,,0.0149
2019/4/15 00:00,738,738,738,738,,0.0165
2019/4/12 00:00,726,726,726,726,,-0.0027
2019/4/11 00:00,728,728,728,728,,-0.0082
2019/4/10 00:00,734,734,734,734,,0.0124
2019/4/9 00:00,725,725,725,725,,0.0154
2019/4/8 00:00,714,714,714,714,,0.0042
2019/4/5 00:00,711,711,711,711,,0.0172
2019/4/4 00:00,699,699,699,699,,0.0402
2019/4/3 00:00,672,672,672,672,,-0.003
2019/4/2 00:00,674,674,674,674,,-0.0161
2019/4/1 00:00,685,685,685,685,,-0.0058
2019/3/29 00:00,689,689,689,689,,-0.0043
2019/3/28 00:00,692,692,692,692,,0.0029
2019/3/27 00:00,690,690,690,690,,0.0102
2019/3/26 00:00,683,683,683,683,,-0.0087
2019/3/25 00:00,689,689,689,689,,-0.0014
2019/3/22 00:00,690,690,690,690,,-0.0072
2019/3/21 00:00,695,695,695,695,,-0.0197
2019/3/20 00:00,709,709,709,709,,-0.0042
2019/3/19 00:00,712,712,712,712,,-0.0125
2019/3/18 00:00,721,721,721,721,,-0.0123
2019/3/15 00:00,730,730,730,730,,0.0783
2019/3/14 00:00,677,677,677,677,,0.0352
2019/3/13 00:00,654,654,654,654,,0.0108
2019/3/12 00:00,647,647,647,647,,0.0031
2019/3/11 00:00,645,645,645,645,,-0.0062
2019/3/8 00:00,649,649,649,649,,-0.0122
2019/3/7 00:00,657,657,657,657,,-0.0105
2019/3/6 00:00,664,664,664,664,,0.0015
2019/3/5 00:00,663,663,663,663,,-0.009
2019/3/4 00:00,669,669,669,669,,0.0075
2019/3/1 00:00,664,664,664,664,,0.0091
2019/2/28 00:00,658,658,658,658,,0.0108
2019/2/27 00:00,651,651,651,651,,0.0031
2019/2/26 00:00,649,649,649,649,,0.0188
2019/2/25 00:00,637,637,637,637,,0.0047
2019/2/22 00:00,634,634,634,634,,0.0063
2019/2/21 00:00,630,630,630,630,,0.0129
2019/2/20 00:00,622,622,622,622,,-0.0205
2019/2/19 00:00,635,635,635,635,,-0.0124
2019/2/18 00:00,643,643,643,643,,0.0063
2019/2/15 00:00,639,639,639,639,,0.0175
2019/2/14 00:00,628,628,628,628,,0.0329
2019/2/13 00:00,608,608,608,608,,0.0167
2019/2/12 00:00,598,598,598,598,,0.005
2019/2/11 00:00,595,595,595,595,,-0.01
2019/2/8 00:00,601,601,601,601,,-0.0148
2019/2/7 00:00,610,610,610,610,,-0.0302
2019/2/6 00:00,629,629,629,629,,0
2019/2/5 00:00,629,629,629,629,,-0.0079
2019/2/4 00:00,634,634,634,634,,-0.0171
2019/2/1 00:00,645,645,645,645,,-0.0344
2019/1/31 00:00,668,668,668,668,,-0.0735
2019/1/30 00:00,721,721,721,721,,-0.0954
2019/1/29 00:00,797,797,797,797,,-0.0646
2019/1/28 00:00,852,852,852,852,,-0.0586
2019/1/25 00:00,905,905,905,905,,-0.0362
2019/1/24 00:00,939,939,939,939,,-0.0438
2019/1/23 00:00,982,982,982,982,,-0.0521
2019/1/22 00:00,1036,1036,1036,1036,,-0.0513
2019/1/21 00:00,1092,1092,1092,1092,,-0.018
2019/1/18 00:00,1112,1112,1112,1112,,0.0325
2019/1/17 00:00,1077,1077,1077,1077,,0.0209
2019/1/16 00:00,1055,1055,1055,1055,,-0.0374
2019/1/15 00:00,1096,1096,1096,1096,,-0.0445
2019/1/14 00:00,1147,1147,1147,1147,,-0.0188
2019/1/11 00:00,1169,1169,1169,1169,,-0.0168
2019/1/10 00:00,1189,1189,1189,1189,,-0.0396
2019/1/9 00:00,1238,1238,1238,1238,,-0.019
2019/1/8 00:00,1262,1262,1262,1262,,0.012
2019/1/7 00:00,1247,1247,1247,1247,,-0.0103
2019/1/4 00:00,1260,1260,1260,1260,,-0.0055
2019/1/3 00:00,1267,1267,1267,1267,,-0.0117
2019/1/2 00:00,1282,1282,1282,1282,,0.0087
2018/12/24 00:00,1271,1271,1271,1271,,-0.0063
2018/12/21 00:00,1279,1279,1279,1279,,-0.0296
2018/12/20 00:00,1318,1318,1318,1318,,-0.0435
2018/12/19 00:00,1378,1378,1378,1378,,-0.0122
2018/12/18 00:00,1395,1395,1395,1395,,-0.0078
2018/12/17 00:00,1406,1406,1406,1406,,0.0036
2018/12/14 00:00,1401,1401,1401,1401,,0.0264
2018/12/13 00:00,1365,1365,1365,1365,,0.0089
2018/12/12 00:00,1353,1353,1353,1353,,-0.0081
2018/12/11 00:00,1364,1364,1364,1364,,-0.0152
2018/12/10 00:00,1385,1385,1385,1385,,0.0095
2018/12/7 00:00,1372,1372,1372,1372,,0.0246
2018/12/6 00:00,1339,1339,1339,1339,,0.0332
2018/12/5 00:00,1296,1296,1296,1296,,0.0477
2018/12/4 00:00,1237,1237,1237,1237,,0.0283
2018/12/3 00:00,1203,1203,1203,1203,,-0.0227
2018/11/30 00:00,1231,1231,1231,1231,,-0.039
2018/11/29 00:00,1281,1281,1281,1281,,-0.0368
2018/11/28 00:00,1330,1330,1330,1330,,-0.0067
2018/11/27 00:00,1339,1339,1339,1339,,0.1002
2018/11/26 00:00,1217,1217,1217,1217,,0.1134
2018/11/23 00:00,1093,1093,1093,1093,,0.0737
2018/11/22 00:00,1018,1018,1018,1018,,0.0099
2018/11/21 00:00,1008,1008,1008,1008,,0.005
2018/11/20 00:00,1003,1003,1003,1003,,-0.0196
2018/11/19 00:00,1023,1023,1023,1023,,-0.0078
2018/11/16 00:00,1031,1031,1031,1031,,0.0108
2018/11/15 00:00,1020,1020,1020,1020,,0.0109
2018/11/14 00:00,1009,1009,1009,1009,,-0.0517
2018/11/13 00:00,1064,1064,1064,1064,,-0.0542
2018/11/12 00:00,1125,1125,1125,1125,,-0.0192
2018/11/9 00:00,1147,1147,1147,1147,,-0.0682
2018/11/8 00:00,1231,1231,1231,1231,,-0.056
2018/11/7 00:00,1304,1304,1304,1304,,-0.0652
2018/11/6 00:00,1395,1395,1395,1395,,-0.0231
2018/11/5 00:00,1428,1428,1428,1428,,-0.0199
2018/11/2 00:00,1457,1457,1457,1457,,-0.0088
2018/11/1 00:00,1470,1470,1470,1470,,-0.0134
2018/10/31 00:00,1490,1490,1490,1490,,-0.0152
2018/10/30 00:00,1513,1513,1513,1513,,-0.0059
2018/10/29 00:00,1522,1522,1522,1522,,0.002
2018/10/26 00:00,1519,1519,1519,1519,,0.002
2018/10/25 00:00,1516,1516,1516,1516,,-0.0194
2018/10/24 00:00,1546,1546,1546,1546,,-0.0197
2018/10/23 00:00,1577,1577,1577,1577,,-0.0013
2018/10/22 00:00,1579,1579,1579,1579,,0.0019
2018/10/19 00:00,1576,1576,1576,1576,,0.007
2018/10/18 00:00,1565,1565,1565,1565,,0.0071
2018/10/17 00:00,1554,1554,1554,1554,,-0.0152
2018/10/16 00:00,1578,1578,1578,1578,,-0.0038
2018/10/15 00:00,1584,1584,1584,1584,,0.0032
2018/10/12 00:00,1579,1579,1579,1579,,0.0422
2018/10/11 00:00,1515,1515,1515,1515,,0.0147
2018/10/10 00:00,1493,1493,1493,1493,,-0.0067
2018/10/9 00:00,1503,1503,1503,1503,,-0.0176
2018/10/8 00:00,1530,1530,1530,1530,,-0.0039
2018/10/5 00:00,1536,1536,1536,1536,,-0.0116
2018/10/4 00:00,1554,1554,1554,1554,,-0.0127
2018/10/3 00:00,1574,1574,1574,1574,,0.0025
2018/10/2 00:00,1570,1570,1570,1570,,0.0096
2018/10/1 00:00,1555,1555,1555,1555,,0.0097
2018/9/28 00:00,1540,1540,1540,1540,,0.0105
2018/9/27 00:00,1524,1524,1524,1524,,0.014
2018/9/26 00:00,1503,1503,1503,1503,,0.0366
2018/9/25 00:00,1450,1450,1450,1450,,0.0112
2018/9/24 00:00,1434,1434,1434,1434,,0.0149
2018/9/21 00:00,1413,1413,1413,1413,,0.0122
2018/9/20 00:00,1396,1396,1396,1396,,0.0168
2018/9/19 00:00,1373,1373,1373,1373,,0.0125
2018/9/18 00:00,1356,1356,1356,1356,,-0.0007
2018/9/17 00:00,1357,1357,1357,1357,,-0.0066
2018/9/14 00:00,1366,1366,1366,1366,,-0.0116
2018/9/13 00:00,1382,1382,1382,1382,,-0.0206
2018/9/12 00:00,1411,1411,1411,1411,,-0.0195
2018/9/11 00:00,1439,1439,1439,1439,,-0.029
2018/9/10 00:00,1482,1482,1482,1482,,-0.0054
2018/9/7 00:00,1490,1490,1490,1490,,0.004
2018/9/6 00:00,1484,1484,1484,1484,,0.0047
2018/9/5 00:00,1477,1477,1477,1477,,-0.0238
2018/9/4 00:00,1513,1513,1513,1513,,-0.0283
2018/9/3 00:00,1557,1557,1557,1557,,-0.0139
2018/8/31 00:00,1579,1579,1579,1579,,-0.0217
2018/8/30 00:00,1614,1614,1614,1614,,-0.0283
2018/8/29 00:00,1661,1661,1661,1661,,-0.0137
2018/8/28 00:00,1684,1684,1684,1684,,-0.0077
2018/8/24 00:00,1697,1697,1697,1697,,-0.007
2018/8/23 00:00,1709,1709,1709,1709,,-0.015
2018/8/22 00:00,1735,1735,1735,1735,,-0.0006
2018/8/21 00:00,1736,1736,1736,1736,,0.0052
2018/8/20 00:00,1727,1727,1727,1727,,0.0023
2018/8/17 00:00,1723,1723,1723,1723,,0.0017
2018/8/16 00:00,1720,1720,1720,1720,,-0.0041
2018/8/15 00:00,1727,1727,1727,1727,,0.0012
2018/8/14 00:00,1725,1725,1725,1725,,0.0094
2018/8/13 00:00,1709,1709,1709,1709,,0.0106
2018/8/10 00:00,1691,1691,1691,1691,,-0.0018
2018/8/9 00:00,1694,1694,1694,1694,,-0.0059
2018/8/8 00:00,1704,1704,1704,1704,,-0.0162
2018/8/7 00:00,1732,1732,1732,1732,,-0.0231
2018/8/6 00:00,1773,1773,1773,1773,,0
2018/8/3 00:00,1773,1773,1773,1773,,0.0097
2018/8/2 00:00,1756,1756,1756,1756,,-0.0023
2018/8/1 00:00,1760,1760,1760,1760,,0.0074
2018/7/31 00:00,1747,1747,1747,1747,,0.0258
2018/7/30 00:00,1703,1703,1703,1703,,0.0161
2018/7/27 00:00,1676,1676,1676,1676,,-0.0187
2018/7/26 00:00,1708,1708,1708,1708,,-0.0361
2018/7/25 00:00,1772,1772,1772,1772,,-0.0011
2018/7/24 00:00,1774,1774,1774,1774,,0.0326
2018/7/23 00:00,1718,1718,1718,1718,,0.0172
2018/7/20 00:00,1689,1689,1689,1689,,0.0193
2018/7/19 00:00,1657,1657,1657,1657,,-0.0184
2018/7/18 00:00,1688,1688,1688,1688,,-0.0192
2018/7/17 00:00,1721,1721,1721,1721,,0.0153
2018/7/16 00:00,1695,1695,1695,1695,,0.0174
2018/7/13 00:00,1666,1666,1666,1666,,0.0208
2018/7/12 00:00,1632,1632,1632,1632,,0.029
2018/7/11 00:00,1586,1586,1586,1586,,0.0199
2018/7/10 00:00,1555,1555,1555,1555,,-0.0336
2018/7/9 00:00,1609,1609,1609,1609,,-0.008
2018/7/6 00:00,1622,1622,1622,1622,,0.0062
2018/7/5 00:00,1612,1612,1612,1612,,0.0287
2018/7/4 00:00,1567,1567,1567,1567,,0.0617
2018/7/3 00:00,1476,1476,1476,1476,,0.038
2018/7/2 00:00,1422,1422,1422,1422,,0.0267
2018/6/29 00:00,1385,1385,1385,1385,,0.0421
2018/6/28 00:00,1329,1329,1329,1329,,0.0153
2018/6/27 00:00,1309,1309,1309,1309,,-0.0106
2018/6/26 00:00,1323,1323,1323,1323,,-0.0075
2018/6/25 00:00,1333,1333,1333,1333,,-0.006
2018/6/22 00:00,1341,1341,1341,1341,,-0.0045
2018/6/21 00:00,1347,1347,1347,1347,,-0.0189
2018/6/20 00:00,1373,1373,1373,1373,,-0.0324
2018/6/19 00:00,1419,1419,1419,1419,,-0.016
2018/6/18 00:00,1442,1442,1442,1442,,-0.0021
2018/6/15 00:00,1445,1445,1445,1445,,0.0084
2018/6/14 00:00,1433,1433,1433,1433,,0.0207
