Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-09-30,0.5569793411501954,0.21742043551088777,0.20189838079285316,0.3351095871368333,0.14169278996865203,6.47
2022-09-30,0.5783936651583711,0.3588235294117647,0.29266968325791853,0.718148004219175,0.2639245929734362,11.52
2021-09-30,0.5751057617827564,0.2916343919442293,0.2694095215396532,0.9088442211055276,0.21927740058195927,7.99
2020-09-30,0.606689048489227,0.26581955717989036,0.22090008924397603,0.8553562613131479,0.14603584873855144,4.58
2019-09-30,,,,,,
