Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-12-31,0.18248891736331416,0.0918747997891974,0.15499157822946483,0.23947057508701344,0.14067981016338704,4.725697
2022-12-31,0.25598438535759005,0.16979696054602145,0.15446465836831896,0.28147369362920543,0.15282129757827492,4.02
2021-12-31,0.25279155751258753,0.12069189751593185,0.10263270349107259,0.18298055583159428,0.08890891825336789,1.87
2020-12-31,0.2102359208523592,0.06322932521562659,0.022862760020294266,0.03244094488188976,0.013826033596686355,0.246667
2019-12-31,,,,,,
