Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-06-30,0.15319045299561618,-0.08865075499269362,-0.13849650917356715,-0.1455258892774887,-0.06983503213393917,-5.44
2022-06-30,0.31256318842122066,0.1295163092640877,0.07981695312084287,0.12273954668194093,0.05712327202102136,4.81
2021-06-30,0.2671670015364614,0.06931804751211441,0.048516723791514005,0.07657867736218636,0.031417419256084496,2.69
2020-06-30,0.22592017208413,0.021928776290630975,-0.014937858508604206,-0.026175269605276934,-0.009742031018626763,-0.84
2019-06-30,,,,,,
