Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-12-31,0.1578349735049205,0.10042108251324754,0.07842070401211204,0.15564110991126345,0.06048166392993979,12.14
2022-12-31,0.16804121095236887,0.10685918745400563,0.08602532544979319,0.18257216716932356,0.06571677813317825,12.31
2021-12-31,0.16657568431724246,0.10821700590085523,0.08466557487847358,0.18462672184116546,0.06504503424999501,11.61
2020-12-31,0.16677653263019115,0.10897824653922215,0.08350692155570204,0.20222208032692676,0.061725267014890464,11.04
2019-12-31,,,,,,
