Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-12-31,0.400365125027661,0.0005716603968429593,0.031146271298959947,0.01599583293872526,0.008816528511473493,0.4
2022-12-31,0.426079233672725,0.03704760998509214,0.1270974085704317,0.07901560789958885,0.04400806137186098,1.95
2021-12-31,0.5544518121077141,0.2794340959708443,0.2514172909495849,0.2082796070908157,0.11797679417597948,4.89
2020-12-31,0.5600832188218372,0.30662539972003544,0.26839354283586114,0.2578913596090723,0.13651357689217525,4.98
2019-12-31,,,,,,
