Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-12-31,0.5129488179690477,0.3281129234174574,0.28444944391022736,0.5827212988017008,0.1961834449102171,19.91
2022-12-31,0.5053557765876052,0.3070220181926379,0.26562573795422556,0.6383302310800382,0.15493493184648102,14.14
2021-12-31,0.5270538928590618,0.3512116490247703,0.3161141260544839,0.5801629094925349,0.1946081836525421,14.36
2020-12-31,0.4862610437457524,0.28983796544693635,0.25422613298994884,0.2562998543136152,0.13032779069511577,8.49
2019-12-31,,,,,,
