Date,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROE,ROA,EPS
2023-03-31,0.16991347811227653,0.07334349312695937,0.06597670073055882,0.086500703313694,0.03299075490443343,1794.7
2022-03-31,0.1903048699904686,0.09546663687227464,0.09082711210217548,0.10859229468723368,0.04210609762733024,2052.3
2021-03-31,0.17756550685876507,0.08075623251099144,0.08250209731227655,0.09593268350803799,0.03605852139667889,1606.5
2020-03-31,0.18017469511959316,0.08033171695408914,0.06817460351208326,0.09875120326566593,0.03772560412076084,1471.22
