,Adj Close,NASDAQ,Dow_Jones,S&P_500,SOX,USD_index,VIX,WTI,BADI,Symbol,type
368,1.0,0.5423249204659668,0.29922861202385737,0.3972363684974597,0.29407616352702237,-0.6578130205396042,0.08376491953208462,0.03400340748736461,0.5645171265323207,PUBM,tech
369,1.0,0.3918387528319301,0.5310871216572522,0.42002026631239536,0.4163515611499775,-0.2695689468540663,-0.6925830566216815,-0.7214756241095851,-0.47983749141124055,PWSC,tech
370,1.0,0.015572060092151811,-0.19133758441443394,-0.1809755514109821,-0.20097979220456919,-0.6569891547415764,0.13031864228688408,-0.31745267246536807,0.35047501968696565,PXLW,tech
371,1.0,-0.7572524145686179,-0.7461189958848906,-0.775132782794131,-0.8270109261459454,0.30713031300608135,0.6235612292693203,0.3080607086690007,-0.18721582681674362,PYCR,tech
372,1.0,0.8516385587099115,0.7916394969671274,0.835935505851072,0.8447282556017442,0.014723358186678425,-0.4729582562770061,0.5077847895171944,0.3892057072143312,QCOM,tech
373,1.0,0.572318852699028,0.6464038740330313,0.6893502708962989,0.6878975668237938,0.5639774846997885,-0.4546287638075439,0.5139692117249701,0.08742762003695592,QLYS,tech
374,1.0,-0.0669648268295234,-0.293593731618633,-0.32665868107942286,-0.3353633763964993,-0.8750984681121844,0.0962942704842545,-0.44519804520594164,0.25516166271002233,QMCO,tech
375,1.0,0.12487083783817339,-0.11030047870182817,-0.13350906941427854,-0.14232263268278622,-0.7331363349377581,0.0448854816637502,-0.23482883083690367,0.3443379509039012,QUBT,tech
376,1.0,0.5980629575995605,0.7003302869037125,0.7159629029732969,0.7604097225473551,0.46170660379256007,-0.5627743976712277,0.4148111735387449,0.08939456537489614,QUIK,tech
377,1.0,0.1605463214600402,-0.16338475093914778,-0.1418251926100424,-0.07839881589706704,-0.8611297458929918,-0.00010017532903429953,-0.47206721527947915,0.19343653062229457,RAMP,tech
378,1.0,0.26849610723609524,0.02787996732355546,0.0017189819724969648,0.0038819632825396046,-0.8058103808239221,-0.09023127343346445,-0.23947632711892486,0.4192948283269855,RBBN,tech
379,1.0,0.32515962219120176,0.14396859670047557,0.19882733085121565,0.14741713789234953,-0.6014543806293535,0.08300287494972117,-0.20914320287475358,0.332479698502276,RBLX,tech
380,1.0,-0.20302339200272598,-0.44091110565769615,-0.45695446382832067,-0.42635125841366617,-0.8039164725397187,0.25722318355831975,-0.5534178255883039,0.13285562738321696,RCRT,tech
381,1.0,0.38303175903606834,0.270262783279707,0.2866276281310103,0.21203675469199798,-0.3752933980288703,-0.10602235665873122,0.21248118546887662,0.45378369667202123,RDVT,tech
382,1.0,-0.45626678219119965,-0.6226267371221103,-0.6344592737556696,-0.5904761290085747,-0.5139903561600943,0.35259996492570583,-0.581677912865632,-0.1775137417183777,REFR,tech
